attendance_rate,late_days,absent_days,tasks_completed,average_task_rating,overtime_hours,previous_performance_score,risk_level
95,1,0,28,4.8,5,90,Low
90,2,1,25,4.5,6,85,Low
88,3,2,22,4.0,4,78,Medium
75,5,4,18,3.5,3,65,Medium
60,8,7,12,2.8,2,50,High
55,10,9,10,2.5,1,45,High
92,1,1,27,4.6,7,88,Low
80,4,3,20,3.8,4,70,Medium
68,6,5,15,3.0,3,58,High
85,3,2,23,4.1,5,75,Medium
97,0,0,30,4.9,6,95,Low
72,6,4,17,3.3,2,62,Medium
58,9,8,11,2.7,1,48,High
89,2,1,24,4.3,5,82,Low
77,5,3,19,3.6,4,68,Medium
63,7,6,14,2.9,2,55,High
94,1,0,29,4.7,6,91,Low
82,4,2,21,3.9,5,73,Medium
66,8,6,13,3.1,3,57,High
91,2,1,26,4.4,6,86,Low